node_id,type,name,source,label
41240,effect/phenotype,Fractured phalanx of pes,HPO,EffectPhenotype
41174,effect/phenotype,Fractured distal phalanx of manus,HPO,EffectPhenotype
41236,effect/phenotype,Fractured middle phalanx of manus,HPO,EffectPhenotype
41175,effect/phenotype,Fractured middle phalanx of pes,HPO,EffectPhenotype
41239,effect/phenotype,Fractured manual digit 1 phalanx,HPO,EffectPhenotype
41243,effect/phenotype,Fractured proximal phalanx of manus,HPO,EffectPhenotype
10153,effect/phenotype,Fragmentation of the epiphysis of the 1st metatarsal,HPO,EffectPhenotype
41209,effect/phenotype,Fractured epiphysis of middle phalanx of manus,HPO,EffectPhenotype
9325,effect/phenotype,Fragmentation of the epiphysis of the middle phalanx of the 3rd finger,HPO,EffectPhenotype
10595,effect/phenotype,Abnormality of the distal fibular epiphysis,HPO,EffectPhenotype
41083,effect/phenotype,Fractured phalanx,HPO,EffectPhenotype
9679,effect/phenotype,Fragmentation of the epiphysis of the distal phalanx of the thumb,HPO,EffectPhenotype
41118,effect/phenotype,Fractured upper limb segment,HPO,EffectPhenotype
41220,effect/phenotype,Fractured facial bone,HPO,EffectPhenotype
41224,effect/phenotype,Fractured manual digit bone,HPO,EffectPhenotype
410043,effect/phenotype,Abnormal neural tube morphology,HPO,EffectPhenotype
45027,effect/phenotype,Abnormality of the thoracic cavity,HPO,EffectPhenotype
45042,effect/phenotype,Decreased serum complement C4,HPO,EffectPhenotype
31034,effect/phenotype,Abnormal insulin like growth factor binding protein acid labile subunit level,HPO,EffectPhenotype
45049,effect/phenotype,Abnormal DLCO,HPO,EffectPhenotype
410010,effect/phenotype,Abnormality of somatic nerve plexus,HPO,EffectPhenotype
45052,effect/phenotype,Abnormality of the brachial nerve plexus,HPO,EffectPhenotype
3000005,effect/phenotype,Abnormality of masseter muscle,HPO,EffectPhenotype
45088,effect/phenotype,Clinical relevance,HPO,EffectPhenotype
31845,effect/phenotype,Abnormal libido,HPO,EffectPhenotype
11235,effect/phenotype,Additional crus of antihelix,HPO,EffectPhenotype
100017,effect/phenotype,Capsular cataract,HPO,EffectPhenotype
8188,effect/phenotype,Thyroid dysgenesis,HPO,EffectPhenotype
100028,effect/phenotype,Ectopic thyroid,HPO,EffectPhenotype
100033,effect/phenotype,Tics,HPO,EffectPhenotype
2217,effect/phenotype,Slow-growing hair,HPO,EffectPhenotype
10323,effect/phenotype,Abnormality of the epiphyses of the 2nd toe,HPO,EffectPhenotype
10329,effect/phenotype,Abnormality of the epiphyses of the 3rd toe,HPO,EffectPhenotype
10335,effect/phenotype,Abnormality of the epiphyses of the 4th toe,HPO,EffectPhenotype
10341,effect/phenotype,Abnormality of the epiphyses of the 5th toe,HPO,EffectPhenotype
100088,effect/phenotype,Abnormality of the epiphysis of the distal phalanx of the 2nd toe,HPO,EffectPhenotype
100044,effect/phenotype,Absent epiphyses of the 2nd toe,HPO,EffectPhenotype
100045,effect/phenotype,Bracket epiphyses of the 2nd toe,HPO,EffectPhenotype
100046,effect/phenotype,Cone-shaped epiphyses of the 2nd toe,HPO,EffectPhenotype
100047,effect/phenotype,Enlarged epiphyses of the 2nd toe,HPO,EffectPhenotype
100048,effect/phenotype,Fragmentation of the epiphyses of the 2nd toe,HPO,EffectPhenotype
100049,effect/phenotype,Irregular epiphyses of the 2nd toe,HPO,EffectPhenotype
100050,effect/phenotype,Ivory epiphyses of the 2nd toe,HPO,EffectPhenotype
100051,effect/phenotype,Pseudoepiphyses of the 2nd toe,HPO,EffectPhenotype
100052,effect/phenotype,Small epiphyses of the 2nd toe,HPO,EffectPhenotype
100054,effect/phenotype,Triangular epiphyses of the 2nd toe,HPO,EffectPhenotype
100089,effect/phenotype,Abnormality of the epiphysis of the middle phalanx of the 2nd toe,HPO,EffectPhenotype
100090,effect/phenotype,Abnormality of the epiphysis of the proximal phalanx of the 2nd toe,HPO,EffectPhenotype
9888,effect/phenotype,Abnormality of secondary sexual hair,HPO,EffectPhenotype
100055,effect/phenotype,Absent epiphyses of the 3rd toe,HPO,EffectPhenotype
100091,effect/phenotype,Abnormality of the epiphysis of the distal phalanx of the 3rd toe,HPO,EffectPhenotype
100056,effect/phenotype,Bracket epiphyses of the 3rd toe,HPO,EffectPhenotype
100057,effect/phenotype,Cone-shaped epiphyses of the 3rd toe,HPO,EffectPhenotype
100058,effect/phenotype,Enlarged epiphyses of the 3rd toe,HPO,EffectPhenotype
100059,effect/phenotype,Fragmentation of the epiphyses of the 3rd toe,HPO,EffectPhenotype
100060,effect/phenotype,Irregular epiphyses of the 3rd toe,HPO,EffectPhenotype
100061,effect/phenotype,Ivory epiphyses of the 3rd toe,HPO,EffectPhenotype
100062,effect/phenotype,Pseudoepiphyses of the 3rd toe,HPO,EffectPhenotype
100063,effect/phenotype,Small epiphyses of the 3rd toe,HPO,EffectPhenotype
100064,effect/phenotype,Stippling of the epiphyses of the 3rd toe,HPO,EffectPhenotype
100065,effect/phenotype,Triangular epiphyses of the 3rd toe,HPO,EffectPhenotype
100092,effect/phenotype,Abnormality of the epiphysis of the middle phalanx of the 3rd toe,HPO,EffectPhenotype
100093,effect/phenotype,Abnormality of the epiphysis of the proximal phalanx of the 3rd toe,HPO,EffectPhenotype
100094,effect/phenotype,Abnormality of the epiphysis of the distal phalanx of the 4th toe,HPO,EffectPhenotype
100066,effect/phenotype,Absent epiphyses of the 4th toe,HPO,EffectPhenotype
100067,effect/phenotype,Bracket epiphyses of the 4th toe,HPO,EffectPhenotype
100068,effect/phenotype,Cone-shaped epiphyses of the 4th toe,HPO,EffectPhenotype
100069,effect/phenotype,Enlarged epiphyses of the 4th toe,HPO,EffectPhenotype
100070,effect/phenotype,Fragmentation of the epiphyses of the 4th toe,HPO,EffectPhenotype
100071,effect/phenotype,Irregular epiphyses of the 4th toe,HPO,EffectPhenotype
100072,effect/phenotype,Ivory epiphyses of the 4th toe,HPO,EffectPhenotype
100073,effect/phenotype,Pseudoepiphyses of the 4th toe,HPO,EffectPhenotype
100074,effect/phenotype,Small epiphyses of the 4th toe,HPO,EffectPhenotype
100075,effect/phenotype,Stippling of the epiphyses of the 4th toe,HPO,EffectPhenotype
100076,effect/phenotype,Triangular epiphyses of the 4th toe,HPO,EffectPhenotype
100095,effect/phenotype,Abnormality of the epiphysis of the middle phalanx of the 4th toe,HPO,EffectPhenotype
100096,effect/phenotype,Abnormality of the epiphysis of the proximal phalanx of the 4th toe,HPO,EffectPhenotype
100097,effect/phenotype,Abnormality of the epiphysis of the distal phalanx of the 5th toe,HPO,EffectPhenotype
100077,effect/phenotype,Absent epiphyses of the 5th toe,HPO,EffectPhenotype
100078,effect/phenotype,Bracket epiphyses of the 5th toe,HPO,EffectPhenotype
100079,effect/phenotype,Cone-shaped epiphyses of the 5th toe,HPO,EffectPhenotype
100080,effect/phenotype,Enlarged epiphyses of the 5th toe,HPO,EffectPhenotype
100081,effect/phenotype,Fragmentation of the epiphyses of the 5th toe,HPO,EffectPhenotype
100082,effect/phenotype,Irregular epiphyses of the 5th toe,HPO,EffectPhenotype
100083,effect/phenotype,Ivory epiphyses of the 5th toe,HPO,EffectPhenotype
100084,effect/phenotype,Pseudoepiphyses of the 5th toe,HPO,EffectPhenotype
100085,effect/phenotype,Small epiphyses of the 5th toe,HPO,EffectPhenotype
100086,effect/phenotype,Stippling of the epiphyses of the 5th toe,HPO,EffectPhenotype
100087,effect/phenotype,Triangular epiphyses of the 5th toe,HPO,EffectPhenotype
100098,effect/phenotype,Abnormality of the epiphysis of the middle phalanx of the 5th toe,HPO,EffectPhenotype
100099,effect/phenotype,Abnormality of the epiphysis of the proximal phalanx of the 5th toe,HPO,EffectPhenotype
100253,effect/phenotype,Abnormality of the medullary cavity of the long bones,HPO,EffectPhenotype
10885,effect/phenotype,Avascular necrosis,HPO,EffectPhenotype
410327,effect/phenotype,Dairy allergy,HPO,EffectPhenotype
100335,effect/phenotype,Non-midline cleft lip,HPO,EffectPhenotype
100338,effect/phenotype,Non-midline cleft palate,HPO,EffectPhenotype
10333,effect/phenotype,Flexion contracture of 3rd toe,HPO,EffectPhenotype
10339,effect/phenotype,Flexion contracture of the 4th toe,HPO,EffectPhenotype
10345,effect/phenotype,Flexion contracture of the 5th toe,HPO,EffectPhenotype
10359,effect/phenotype,Aplasia/Hypoplasia of the phalanges of the 3rd toe,HPO,EffectPhenotype
10331,effect/phenotype,Aplasia/Hypoplasia of the 3rd toe,HPO,EffectPhenotype
10337,effect/phenotype,Aplasia/Hypoplasia of the 4th toe,HPO,EffectPhenotype
10371,effect/phenotype,Aplasia/Hypoplasia of the phalanges of the 4th toe,HPO,EffectPhenotype
10343,effect/phenotype,Aplasia/Hypoplasia of the 5th toe,HPO,EffectPhenotype
10380,effect/phenotype,Abnormality of the distal phalanx of the 4th toe,HPO,EffectPhenotype
10392,effect/phenotype,Abnormality of the distal phalanx of the 5th toe,HPO,EffectPhenotype
10393,effect/phenotype,Abnormality of the middle phalanx of the 5th toe,HPO,EffectPhenotype
10394,effect/phenotype,Abnormality of the proximal phalanx of the 5th toe,HPO,EffectPhenotype
100362,effect/phenotype,Aplasia of the phalanges of the 3rd toe,HPO,EffectPhenotype
100369,effect/phenotype,Aplasia/Hypoplasia of the distal phalanx of the 3rd toe,HPO,EffectPhenotype
100370,effect/phenotype,Aplasia/Hypoplasia of the distal phalanx of the 4th toe,HPO,EffectPhenotype
100363,effect/phenotype,Aplasia of the phalanges of the 4th toe,HPO,EffectPhenotype
100371,effect/phenotype,Aplasia/Hypoplasia of the distal phalanx of the 5th toe,HPO,EffectPhenotype
100364,effect/phenotype,Aplasia of the phalanges of the 5th toe,HPO,EffectPhenotype
100387,effect/phenotype,Aplasia of the middle phalanges of the toes,HPO,EffectPhenotype
100372,effect/phenotype,Aplasia/Hypoplasia of the middle phalanx of the 3rd toe,HPO,EffectPhenotype
100373,effect/phenotype,Aplasia/Hypoplasia of the middle phalanx of the 4th toe,HPO,EffectPhenotype
100374,effect/phenotype,Aplasia/Hypoplasia of the middle phalanx of the 5th toe,HPO,EffectPhenotype
100375,effect/phenotype,Aplasia/hypoplasia of the proximal phalanx of the 3rd toe,HPO,EffectPhenotype
100376,effect/phenotype,Aplasia/hypoplasia of the proximal phalanx of the 4th toe,HPO,EffectPhenotype
100377,effect/phenotype,Aplasia/hypoplasia of the proximal phalanx of the 5th toe,HPO,EffectPhenotype
100366,effect/phenotype,Short phalanx of the 3rd toe,HPO,EffectPhenotype
100367,effect/phenotype,Short phalanx of the 4th toe,HPO,EffectPhenotype
100368,effect/phenotype,Short phalanx of the 5th toe,HPO,EffectPhenotype
10367,effect/phenotype,Duplication of phalanx of the 3rd toe,HPO,EffectPhenotype
10379,effect/phenotype,Duplication of phalanx of the 4th toe,HPO,EffectPhenotype
10391,effect/phenotype,Duplication of the phalanges of the 5th toe,HPO,EffectPhenotype
10211,effect/phenotype,Duplication of proximal phalanx of toe,HPO,EffectPhenotype
100398,effect/phenotype,Duplication of the distal phalanx of the 3rd toe,HPO,EffectPhenotype
100399,effect/phenotype,Duplication of the distal phalanx of the 4th toe,HPO,EffectPhenotype
100400,effect/phenotype,Duplication of the distal phalanx of the 5th toe,HPO,EffectPhenotype
100401,effect/phenotype,Duplication of the middle phalanx of the 3rd toe,HPO,EffectPhenotype
100402,effect/phenotype,Duplication of the middle phalanx of the 4th toe,HPO,EffectPhenotype
100403,effect/phenotype,Duplication of the middle phalanx of the 5th toe,HPO,EffectPhenotype
100404,effect/phenotype,Duplication of the proximal phalanx of the 3rd toe,HPO,EffectPhenotype
100405,effect/phenotype,Duplication of the proximal phalanx of the 4th toe,HPO,EffectPhenotype
100406,effect/phenotype,Duplication of the proximal phalanx of the 5th toe,HPO,EffectPhenotype
10360,effect/phenotype,Broad phalanges of the 3rd toe,HPO,EffectPhenotype
10372,effect/phenotype,Broad phalanges of the 4th toe,HPO,EffectPhenotype
10384,effect/phenotype,Broad phalanges of the 5th toe,HPO,EffectPhenotype
10361,effect/phenotype,Bullet-shaped 3rd toe phalanx,HPO,EffectPhenotype
10373,effect/phenotype,Bullet-shaped 4th toe phalanx,HPO,EffectPhenotype
10385,effect/phenotype,Bullet-shaped 5th toe phalanx,HPO,EffectPhenotype
10362,effect/phenotype,Curved 3rd toe phalanx,HPO,EffectPhenotype
10374,effect/phenotype,Curved 4th toe phalanx,HPO,EffectPhenotype
10386,effect/phenotype,Curved 5th toe phalanx,HPO,EffectPhenotype
10363,effect/phenotype,Osteolytic defects of the phalanges of the 3rd toe,HPO,EffectPhenotype
10375,effect/phenotype,Osteolytic defects of the phalanges of the 4th toe,HPO,EffectPhenotype
10387,effect/phenotype,Osteolytic defects of the phalanges of the 5th toe,HPO,EffectPhenotype
100936,effect/phenotype,Sclerosis of the middle phalanx of the 3rd toe,HPO,EffectPhenotype
10364,effect/phenotype,Patchy sclerosis of 3rd toe phalanx,HPO,EffectPhenotype
100937,effect/phenotype,Sclerosis of the middle phalanx of the 4th toe,HPO,EffectPhenotype
10388,effect/phenotype,Patchy sclerosis of 5th toe phalanx,HPO,EffectPhenotype
100938,effect/phenotype,Sclerosis of the middle phalanx of the 5th toe,HPO,EffectPhenotype
100932,effect/phenotype,Sclerosis of the proximal phalanx of the 3rd toe,HPO,EffectPhenotype
100933,effect/phenotype,Sclerosis of the proximal phalanx of the 4th toe,HPO,EffectPhenotype
100934,effect/phenotype,Sclerosis of the proximal phalanx of the 5th toe,HPO,EffectPhenotype
100940,effect/phenotype,Sclerosis of the distal phalanx of the 3rd toe,HPO,EffectPhenotype
100941,effect/phenotype,Sclerosis of the distal phalanx of the 4th toe,HPO,EffectPhenotype
100942,effect/phenotype,Sclerosis of the distal phalanx of the 5th toe,HPO,EffectPhenotype
10365,effect/phenotype,Symphalangism affecting the phalanges of the 3rd toe,HPO,EffectPhenotype
10377,effect/phenotype,Symphalangism affecting the phalanges of the 4th toe,HPO,EffectPhenotype
10389,effect/phenotype,Symphalangism affecting the phalanges of the 5th toe,HPO,EffectPhenotype
100470,effect/phenotype,Symphalangism affecting the middle phalanx of the 3rd toe,HPO,EffectPhenotype
100471,effect/phenotype,Symphalangism affecting the middle phalanx of the 4th toe,HPO,EffectPhenotype
100472,effect/phenotype,Symphalangism affecting the middle phalanx of the 5th toe,HPO,EffectPhenotype
100473,effect/phenotype,Symphalangism affecting the proximal phalanx of the 3rd toe,HPO,EffectPhenotype
10378,effect/phenotype,Triangular shaped phalanges of the 4th toe,HPO,EffectPhenotype
100237,effect/phenotype,Proximal foot symphalangism,HPO,EffectPhenotype
100474,effect/phenotype,Symphalangism affecting the proximal phalanx of the 4th toe,HPO,EffectPhenotype
10366,effect/phenotype,Triangular shaped phalanges of the 3rd toe,HPO,EffectPhenotype
100475,effect/phenotype,Symphalangism affecting the proximal phalanx of the 5th toe,HPO,EffectPhenotype
10073,effect/phenotype,Synostosis involving the 1st metatarsal,HPO,EffectPhenotype
10209,effect/phenotype,Symphalangism affecting the proximal phalanges of the toes,HPO,EffectPhenotype
100496,effect/phenotype,Abnormality of the vitamin B3 metabolism,HPO,EffectPhenotype
2837,effect/phenotype,Recurrent bronchitis,HPO,EffectPhenotype
100509,effect/phenotype,Abnormality of vitamin C metabolism,HPO,EffectPhenotype
100514,effect/phenotype,Abnormality of vitamin E metabolism,HPO,EffectPhenotype
11037,effect/phenotype,Decreased urine output,HPO,EffectPhenotype
100606,effect/phenotype,Neoplasm of the respiratory system,HPO,EffectPhenotype
100527,effect/phenotype,Neoplasia of the pleura,HPO,EffectPhenotype
2857,effect/phenotype,Genu valgum,HPO,EffectPhenotype
282,effect/phenotype,Facial edema,HPO,EffectPhenotype
100539,effect/phenotype,Periorbital edema,HPO,EffectPhenotype
100559,effect/phenotype,Lower limb asymmetry,HPO,EffectPhenotype
10496,effect/phenotype,Hypertrophy of the lower limb,HPO,EffectPhenotype
10484,effect/phenotype,Hypertrophy of the upper limb,HPO,EffectPhenotype
100560,effect/phenotype,Upper limb asymmetry,HPO,EffectPhenotype
100556,effect/phenotype,Hemiatrophy,HPO,EffectPhenotype
100603,effect/phenotype,Toxemia of pregnancy,HPO,EffectPhenotype
858,effect/phenotype,Irregular menstruation,HPO,EffectPhenotype
100623,effect/phenotype,Abnormality of corpus cavernosum,HPO,EffectPhenotype
100631,effect/phenotype,Neoplasm of the adrenal gland,HPO,EffectPhenotype
31607,effect/phenotype,Pelvic organ prolapse,HPO,EffectPhenotype
100672,effect/phenotype,Vaginal hernia,HPO,EffectPhenotype
11784,effect/phenotype,Thyrotoxicosis with diffuse goiter,HPO,EffectPhenotype
100653,effect/phenotype,Optic neuritis,HPO,EffectPhenotype
100656,effect/phenotype,Thoracoabdominal wall defect,HPO,EffectPhenotype
100685,effect/phenotype,Abnormal Sharpey fiber morphology,HPO,EffectPhenotype
7836,effect/phenotype,Mosaic corneal dystrophy,HPO,EffectPhenotype
100691,effect/phenotype,Abnormality of the curvature of the cornea,HPO,EffectPhenotype
100700,effect/phenotype,Abnormal arachnoid mater morphology,HPO,EffectPhenotype
100706,effect/phenotype,Abnormal oligodendroglia morphology,HPO,EffectPhenotype
1217,effect/phenotype,Clubbing,HPO,EffectPhenotype
12439,effect/phenotype,Abnormal biliary tract physiology,HPO,EffectPhenotype
30914,effect/phenotype,Abnormal peristalsis,HPO,EffectPhenotype
25439,effect/phenotype,Pharyngitis,HPO,EffectPhenotype
